TimeGenerated,IoC,IoC_Type,Tags,Threat_Type,Status,itype
2023-02-09T17:47:20.783Z,98.37.25.99,ip,"[""39778"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1633957543365038080"", ""https://twitter.com/executemalware/status/1634304669714456580"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""https://twitter.com/pr0xylife/status/1633820176733945856"", ""https://twitter.com/pr0xylife/status/1633821193391288320"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T17:47:20.445Z,86.98.20.139,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T17:47:20.290Z,31.190.67.185,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T17:47:20.175Z,184.176.35.223,ip,"[""39778"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1632880739124408321"", ""https://twitter.com/executemalware/status/1633957543365038080"", ""https://twitter.com/executemalware/status/1634304669714456580"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""https://twitter.com/pr0xylife/status/1628388192993902592"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""https://twitter.com/pr0xylife/status/1632770182694281219"", ""https://twitter.com/pr0xylife/status/1633157597745360897"", ""https://twitter.com/pr0xylife/status/1633820176733945856"", ""https://twitter.com/pr0xylife/status/1633821193391288320"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T17:47:20.053Z,116.75.63.229,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T17:47:19.950Z,86.98.44.165,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T17:47:19.867Z,103.141.50.102,ip,"[""39778"", ""#infostealer"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/executemalware/status/1633957543365038080"", ""https://twitter.com/executemalware/status/1634304669714456580"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1628388192993902592"", ""https://twitter.com/pr0xylife/status/1630274058725072899"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""https://twitter.com/pr0xylife/status/1633820176733945856"", ""https://twitter.com/pr0xylife/status/1633821193391288320"", ""https://twitter.com/pr0xylife/status/1635272138323288067"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T17:47:19.845Z,86.169.203.116,ip,"[""39778"", ""#qakbot"", ""#Qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""https://twitter.com/pr0xylife/status/1625561569022119961"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""https://twitter.com/pr0xylife/status/1625900478117584896"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T17:47:19.698Z,85.61.165.153,ip,"[""39778"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1633957543365038080"", ""https://twitter.com/executemalware/status/1634304669714456580"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""https://twitter.com/pr0xylife/status/1625561569022119961"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""https://twitter.com/pr0xylife/status/1625900478117584896"", ""https://twitter.com/pr0xylife/status/1633820176733945856"", ""https://twitter.com/pr0xylife/status/1633821193391288320"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T17:47:19.577Z,198.44.140.78,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T17:47:19.137Z,125.99.69.178,ip,"[""39778"", ""#infostealer"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/executemalware/status/1632880739124408321"", ""https://twitter.com/executemalware/status/1633957543365038080"", ""https://twitter.com/executemalware/status/1634304669714456580"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""https://twitter.com/pr0xylife/status/1628388192993902592"", ""https://twitter.com/pr0xylife/status/1630274058725072899"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""https://twitter.com/pr0xylife/status/1632770182694281219"", ""https://twitter.com/pr0xylife/status/1633820176733945856"", ""https://twitter.com/pr0xylife/status/1633821193391288320"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_ip
2023-02-09T15:58:03.437Z,98.163.227.79,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-09T15:58:03.417Z,68.169.182.54,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-09T15:58:03.368Z,81.157.227.223,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-09T15:58:03.340Z,24.252.133.201,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-09T15:58:02.080Z,81.155.30.149,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-09T00:52:49.532Z,47.87.230.233,ip,"[""atr-shodan-enrichment"", ""Bashlite"", ""elf.bashlite"", ""Gafgyt"", ""gafgyt"", ""gayfgt"", ""host-vulnerabilities:CVE-2018-1312,CVE-2022-22721,CVE-2022-22720,CVE-2017-15715,CVE-2017-7679,CVE-2021-40438,CVE-2022-31813,CVE-2022-23943,CVE-2017-9788,CVE-2017-3167,CVE-2016-5387,CVE-2021-44790,CVE-2021-26691,CVE-2022-28615,CVE-2021-39275"", ""https://www.virustotal.com/gui/file/f88614efbadc891d6c199d80de3ad3d0e08b3811a20c5cf01d66ac2c8d17fe59/behavior"", ""lizkebab"", ""port:606"", ""qbot"", ""r3dbU7z"", ""shodan-scan-time:2023-02-04T02:14:34"", ""Threatfox"", ""torlus""]",c2,active,c2_ip
2023-02-08T23:47:09.163Z,24.123.211.131,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T23:47:08.810Z,174.139.150.45,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T22:22:47.015Z,88.111.182.118,ip,"[""hostname:88-111-182-118.dynamic.dsl.as9105.com"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-08T22:22:46.999Z,86.236.114.212,ip,"[""hostname:lfbn-nan-1-659-212.w86-236.abo.wanadoo.fr"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-08T22:22:46.984Z,86.182.184.130,ip,"[""hostname:host86-182-184-130.range86-182.btcentralplus.com"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T22:22:46.967Z,86.147.63.40,ip,"[""hostname:host86-147-63-40.range86-147.btcentralplus.com"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-08T22:22:46.951Z,83.7.54.170,ip,"[""hostname:abfq170.neoplus.adsl.tpnet.pl"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T22:22:46.934Z,76.27.40.189,ip,"[""hostname:c-76-27-40-189.hsd1.ut.comcast.net"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T22:22:46.918Z,75.166.241.189,ip,"[""hostname:75-166-241-189.hlrn.qwest.net"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T22:22:46.900Z,73.161.178.173,ip,"[""hostname:c-73-161-178-173.hsd1.mi.comcast.net"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T22:22:46.884Z,72.194.232.94,ip,"[""hostname:wsip-72-194-232-94.ph.ph.cox.net"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T22:22:46.789Z,46.24.103.218,ip,"[""hostname:static-218-103-24-46.ipcom.comunitel.net"", ""malware:QakBot"", ""port:2078""]",c2,active,c2_ip
2023-02-08T22:22:46.755Z,24.187.145.201,ip,"[""hostname:ool-18bb91c9.dyn.optonline.net"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-08T22:22:46.723Z,216.228.41.244,ip,"[""hostname:216-228-41-244.midrivers.com"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-08T22:22:46.678Z,2.88.198.90,ip,"[""hostname:null"", ""malware:QakBot"", ""port:995""]",c2,active,c2_ip
2023-02-08T22:22:46.646Z,188.116.62.165,ip,"[""hostname:null"", ""malware:QakBot"", ""port:995""]",c2,active,c2_ip
2023-02-08T22:22:46.631Z,174.68.148.189,ip,"[""hostname:ip174-68-148-189.lv.lv.cox.net"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T22:22:46.584Z,142.118.243.5,ip,"[""hostname:lnsm1-montreal02-142-118-243-5.internet.virginmobile.ca"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-08T22:22:46.513Z,116.75.63.125,ip,"[""hostname:null"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T22:22:46.429Z,114.79.180.14,ip,"[""hostname:114.79.180.14.dvois.com"", ""malware:QakBot"", ""port:995""]",c2,active,c2_ip
2023-02-08T22:22:46.343Z,105.99.109.4,ip,"[""hostname:null"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T22:22:46.282Z,103.42.86.238,ip,"[""hostname:null"", ""malware:QakBot"", ""port:995""]",c2,active,c2_ip
2023-02-08T22:22:46.192Z,103.231.216.238,ip,"[""hostname:ns2.blss.in.216.231.103.in-addr.arpa"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T22:22:46.056Z,103.123.221.16,ip,"[""hostname:null"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-08T18:02:23.204Z,86.182.184.130,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T18:02:23.115Z,37.111.194.36,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T18:02:22.312Z,64.130.78.191,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T18:02:21.942Z,41.231.232.68,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T18:02:21.923Z,169.150.196.131,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T18:02:21.476Z,161.142.105.32,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T18:02:21.399Z,90.213.146.227,ip,"[""39778"", ""#qakbot"", ""#Qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T18:02:21.376Z,174.68.148.189,ip,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T17:22:42.370Z,76.27.40.189,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-08T17:22:42.347Z,86.147.63.40,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-08T17:22:42.319Z,72.194.232.94,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-08T17:22:42.263Z,73.161.178.173,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-08T17:22:42.239Z,188.116.62.165,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:995"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-08T17:22:42.216Z,95.148.179.253,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-08T17:22:42.167Z,142.118.243.5,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-08T17:22:42.092Z,70.90.245.157,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-08T17:22:42.068Z,47.16.76.130,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-08T17:22:42.020Z,24.187.145.201,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-08T17:17:16.332Z,88.111.182.118,ip,"[""39778"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625561569022119961"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""https://twitter.com/pr0xylife/status/1625900478117584896"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T17:17:16.311Z,201.211.197.241,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T17:17:16.237Z,95.148.179.253,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T17:17:16.134Z,68.150.18.161,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""https://twitter.com/pr0xylife/status/1628388192993902592"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T17:17:15.974Z,70.90.245.157,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T17:17:15.944Z,50.68.186.195,ip,"[""39778"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/executemalware/status/1632880739124408321"", ""https://twitter.com/executemalware/status/1633957543365038080"", ""https://twitter.com/executemalware/status/1634304669714456580"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""https://twitter.com/pr0xylife/status/1625561569022119961"", ""https://twitter.com/pr0xylife/status/1625900478117584896"", ""https://twitter.com/pr0xylife/status/1628388192993902592"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""https://twitter.com/pr0xylife/status/1632770182694281219"", ""https://twitter.com/pr0xylife/status/1633157597745360897"", ""https://twitter.com/pr0xylife/status/1633820176733945856"", ""https://twitter.com/pr0xylife/status/1633821193391288320"", ""https://twitter.com/pr0xylife/status/1635272138323288067"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T17:17:15.928Z,46.24.103.218,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""https://twitter.com/pr0xylife/status/1625561569022119961"", ""https://twitter.com/pr0xylife/status/1625900478117584896"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T17:17:15.901Z,72.194.232.94,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T17:17:15.881Z,73.161.178.173,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""https://twitter.com/pr0xylife/status/1633157597745360897"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-08T17:17:15.843Z,24.64.112.40,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
